WindowStart WindowStop SNPcount MeanY Wstat
46325250 46330550 12 0.33988905 1.14115802902023
46330550 46334250 9 0.552461444444444 3.98247316339032
46334250 46334450 0 NA NA
46334450 46335350 1 0.752726 2.26777055824719
46335350 46336250 2 0.4554295 1.23306404351563
46336250 46340950 14 0.64352 6.56671342510816
46340950 46341750 3 0.365180066666667 0.776253203491245
46341750 46344350 8 0.62337825 4.69648644340697
46344350 46348050 9 0.425830133333333 2.19880017076216
46348050 46352250 14 0.500094164285714 4.04703982737431
46352250 46358150 21 0.345648677619048 1.63353460607285
46358150 46362650 19 0.504688157894737 4.80867868132469
46362650 46366850 17 0.454626370588235 3.5794209780116
46366850 46367550 2 0.752726 3.20711187982359
46367550 46367950 1 0.0208303 -1.16861649341235
46367950 46371550 12 0.602621416666667 5.41439600481737
46371550 46374850 15 0.413562506666667 2.61555962441682
46374850 46380250 14 0.502291292857143 4.08563849981492
46380250 46383750 15 0.346097838 1.38875642579676
46383750 46386850 12 0.450696583333333 2.94339871010523
46386850 46388350 8 0.318136825 0.642882216160372
46388350 46389150 5 0.6241032 3.72050961414595
46389150 46389850 4 0.19553925 -0.696650664537421
46389850 46391750 7 0.555473335714286 3.54962580478984
46391750 46392050 1 0.109612 -0.751769824816914
46392050 46394550 6 0.489850333333333 2.5315971047453
46394550 46399350 14 0.30664355 0.648541900877256
46399350 46402350 10 0.52110266 3.73229624203382
46402350 46405750 15 0.44182986 3.12958393034202
46405750 46409450 14 0.617237071428571 6.10498070545731
46409450 46414050 16 0.4120012 2.67201585837127
46414050 46417050 13 0.635886 6.19860941357312
46417050 46418250 5 0.3649975 1.0002218534657
46418250 46421350 14 0.629625878571429 6.32262454981641
46421350 46426850 13 0.355881561538462 1.45848795414165
46426850 46428750 4 0.56993455 2.81906109909827
46428750 46431750 7 0.298479371428571 0.35717052737416
46431750 46435950 18 0.590363166666667 6.38706951284132
46435950 46438050 9 0.471006588888889 2.83513586822965
46438050 46438550 3 0.513520833333333 1.98260513782124
46438550 46438650 0 NA NA
46438650 46439050 2 0.684532 2.75430393170047
46439050 46441150 9 0.473738240111111 2.8736127067588
46441150 46441650 3 0.627668 2.91088438566987
46441650 46444950 9 0.440723666666667 2.40858393544391
46444950 46450250 17 0.626236952941176 6.90158755066087
46450250 46454950 12 0.40051985 2.12729399829604
46454950 46457450 6 0.737719 5.38228803601597
46457450 46460150 10 0.37832015 1.61233514890385
46460150 46463950 14 0.612272571428571 6.01776545923857
46463950 46469250 9 0.333762155555556 0.901971100548877
46469250 46473150 11 0.570607690909091 4.68536623011199
46473150 46474350 2 0.2498995 -0.131654517908325
46474350 46477350 5 0.6112876 3.5859617449722
46477350 46481050 8 0.4408989 2.2731618093236
46481050 46485050 8 0.718307875 5.95715127351951
46485050 46491250 18 0.419236722222222 2.97823233456343
46491250 46495350 10 0.6505233 5.65386717847401
46495350 46501750 16 0.3051274125 0.664846260152212
46501750 46509650 18 0.487172377777778 4.33150996000747
46509650 46513050 10 0.40731068 2.04277159149908
46513050 46517350 9 0.518877111111111 3.5094190046955
46517350 46520050 7 0.301134051428571 0.390147750008181
46520050 46520950 5 0.503291 2.45213169347167
46520950 46524950 8 0.1959023 -0.980391516281023
46524950 46529250 11 0.464274018181818 3.02951987883701
46529250 46533350 7 0.237000114285714 -0.406543046455558
46533350 46534650 4 0.483153825 2.00415766484219
46534650 46536350 1 0.00661201 -1.23537402136714
46536350 46540850 7 0.477568285714286 2.58186615836744
46540850 46543350 7 0.118630142857143 -1.87696995327024
46543350 46545950 6 0.5598623 3.3367915697863
46545950 46550050 5 0.254506668 -0.159794533502931
46550050 46554650 10 0.4969287 3.37337374748683
46554650 46561650 10 0.23090368 -0.576428593143831
46561650 46566650 16 0.43395909375 3.08440151257973
46566650 46566750 1 0.262687 -0.0330541007966962
46566750 46568250 7 0.552702194285714 3.51520186373466
46568250 46571250 10 0.29671874 0.400759485017943
46571250 46575850 5 0.6050134 3.52009044430973
46575850 46582250 13 0.262971004615385 -0.114370415884872
46582250 46582450 0 NA NA
46582450 46584850 2 0.05910925 -1.39850118512827
46584850 46586150 3 0.703098 3.52430393614977
46586150 46588150 4 0.33531725 0.615916984942873
46588150 46594250 9 0.660007444444444 5.49731885188573
46594250 46598650 12 0.448690341666667 2.91076798330368
46598650 46602350 15 0.527501906666667 4.68747701660753
46602350 46603250 2 0.394711 0.829893392166333
46603250 46604150 2 0.3543325805 0.56178081214097
46604150 46604250 0 NA NA
46604250 46607150 10 0.5657085 4.39458075661744
46607150 46611050 10 0.3229397 0.790074780179214
46611050 46617550 11 0.577565181818182 4.79370948244556
46617550 46622450 8 0.358150690125 1.17426609637642
46622450 46628050 13 0.537738461538461 4.53709556112103
46628050 46632350 10 0.3554274 1.27243539987471
46632350 46638050 17 0.450958715352941 3.50841975270466
46638050 46642650 10 0.23123796 -0.571465376050845
46642650 46645350 7 0.664490285714286 4.90386670427001
46645350 46646450 3 0.0802614 -1.54079147939357
46646450 46651450 17 0.603698294117647 6.46526726138011
46651450 46652150 2 0.215433 -0.360511970821859
46652150 46654950 10 0.4714941 2.99573392017659
46654950 46664350 20 0.34206665 1.51895286672993
46664350 46668650 6 0.716473666666667 5.13794945187939
46668650 46672650 9 0.394941555555556 1.76371724001233
46672650 46673650 3 0.678292333333333 3.32257676001268
46673650 46674650 1 0.000960161 -1.26191050835775
46674650 46676950 7 0.490192685714286 2.7386902009718
46676950 46677050 0 NA NA
46677050 46681450 17 0.500182829411765 4.46133713141371
46681450 46686350 10 0.3103824 0.603630464031803
46686350 46687550 5 0.40085316 1.37666171198333
46687550 46689750 8 0.32676887625 0.757515803121281
46689750 46692750 11 0.4559004 2.89912444757135
46692750 46694050 6 0.268334333333333 -0.0160167619987265
46694050 46698750 8 0.603882575 4.43758400055202
46698750 46704250 17 0.289219888235294 0.377358033884393
46704250 46708350 16 0.5550096625 5.35782165727261
46708350 46714650 17 0.352544027058824 1.60323428438665
46714650 46717750 8 0.541732275 3.61222840275056
46717750 46720850 9 0.378284266666667 1.52908998976261
46720850 46724650 10 0.5561277 4.25232997785567
46724650 46724850 1 0.0388578 -1.08397401283241
46724850 46727450 6 0.709278333333333 5.05519727607337
46727450 46730550 6 0.33979235 0.805808452207137
46730550 46735550 11 0.605989575454545 5.23633905859773
46735550 46741550 26 0.448592869230769 4.28220088808809
46741550 46746650 14 0.5707232 5.2878352226837
46746650 46749950 9 0.350525684444444 1.13809480074509
46749950 46756950 18 0.518462422222222 4.95480735368888
46756950 46760050 5 0.291712432 0.230819738726349
46760050 46762250 5 0.6957496 4.47270775188203
46762250 46763950 5 0.3192598 0.520032859122214
46763950 46768150 15 0.674664466666667 7.36353698834084
46768150 46772950 19 0.423609852631579 3.14934265995748
46772950 46779450 12 0.600194083333333 5.37491638869121
46779450 46782550 10 0.50015062 3.42121115449962
46782550 46786650 8 0.683676 5.49724018872007
46786650 46789450 7 0.351474742857143 1.01549475559477
46789450 46790250 5 0.6266604 3.74735703533974
46790250 46794650 7 0.2623686 -0.0914081897918542
46794650 46801050 13 0.536208461538462 4.51119459371931
46801050 46804150 6 0.172534226666667 -1.11779577651487
46804150 46805550 4 0.4240685 1.44932438525578
46805550 46811450 5 0.214233738 -0.582610235997058
46811450 46813750 3 0.560982333333333 2.36857639587642
46813750 46814750 3 0.183584333333333 -0.700538167454036
46814750 46821350 12 0.5440866935 4.46235189577952
46821350 46822950 3 0.262984933333333 -0.054828498093901
46822950 46827350 9 0.523950444444444 3.58087974824989
46827350 46835650 19 0.301924335315789 0.658945734350509
46835650 46843550 17 0.553097894117647 5.48570670551092
46843550 46848950 17 0.284368222352941 0.283435841004313
46848950 46852250 12 0.575814333333333 4.97838940245728
46852250 46855150 8 0.449258225 2.38417359337921
46855150 46856250 4 0.67521875 3.80771907761716
46856250 46856750 2 0.1235949 -0.970316669483411
46856750 46859750 6 0.706514166666667 5.02340711495638
46859750 46863150 10 0.45724628 2.78418963466207
46863150 46864750 1 0.752726 2.26777055824719
46864750 46865650 2 0.311147 0.27502869179738
46865650 46866350 1 0.752726 2.26777055824719
46866350 46867950 6 0.334120526833333 0.740577880378826
46867950 46868450 3 0.737719 3.80585236856612
46868450 46873750 19 0.435152473684211 3.38557215231623
46873750 46880050 13 0.626258746153846 6.03563216648988
46880050 46882650 7 0.420446085714286 1.87227724115515
46882650 46885150 5 0.6978588 4.49485172997601
46885150 46887850 12 0.370432033333333 1.63792756651589
46887850 46892250 6 0.586874166666667 3.6474499695707
46892250 46899850 15 0.379037724 1.98774784316581
46899850 46908350 20 0.5950975 6.83197164114918
46908350 46915150 19 0.301739843210526 0.655169947536423
46915150 46917450 4 0.4651455 1.83505276409725
46917450 46918150 3 0.1404678 -1.05117484378421
46918150 46920650 5 0.5697816 3.15020034028371
46920650 46920850 1 0.025989 -1.14439543311182
46920850 46923750 7 0.534602142857143 3.29035765439596
46923750 46926150 6 0.362303426666667 1.06470411243637
46926150 46931050 11 0.503240923727273 3.63631927467287
46931050 46934850 11 0.264940309090909 -0.0745391310577359
46934850 46942850 10 0.58726373 4.71462169828087
46942850 46948650 11 0.307074460090909 0.581581159044167
46948650 46952050 9 0.520687 3.53491230412076
46952050 46955650 9 0.436992911111111 2.35603415239141
46955650 46960750 9 0.645220111111111 5.28903097372806
46960750 46962450 4 0.372533 0.965386783488755
46962450 46965150 11 0.521857654545455 3.92622222834042
46965150 46969750 9 0.315581791333333 0.645890480560133
46969750 46972250 4 0.525255 2.39950342962713
46972250 46974650 7 0.29959609 0.371042736811661
46974650 46978650 11 0.474754818181818 3.19272870999395
46978650 46982450 10 0.27171331 0.0294917525976005
46982450 46986850 10 0.482623 3.16097008957391
46986850 46991250 13 0.385103743153846 1.95318257729675
46991250 46991650 1 0.625254 1.66926570263847
46991650 46991850 1 0.0081481 -1.22816179182926
46991850 46996250 12 0.481922433333333 3.45127480371131
46996250 46998550 8 0.281751275 0.159682338258175
46998550 47002150 10 0.5518584 4.18894161260772
47002150 47007250 14 0.320147030857143 0.88576808836154
47007250 47012150 7 0.675366 5.03896805407639
47012150 47017350 7 0.344508714285714 0.928960681779858
47017350 47020150 6 0.638796866666667 4.24460317980738
47020150 47024650 14 0.435911678571429 2.91949600735174
47024650 47028750 10 0.5912293 4.77350043708496
47028750 47029850 2 0.431169 1.07197439889233
47029850 47029950 1 0.578487 1.44968590015437
47029950 47033250 9 0.444159388888889 2.45697800863306
47033250 47035750 4 0.659951 3.66434920016611
47035750 47036950 4 0.4163055 1.37642691453138
47036950 47038350 4 0.459228 1.77948522796281
47038350 47038450 0 NA NA
47038450 47038850 2 0.7202125 2.99122234084214
47038850 47041050 6 0.361280896666667 1.05294418716161
47041050 47043550 4 0.683637 3.88676959068243
47043550 47045950 5 0.36807744 1.03255739485143
47045950 47048650 7 0.557959885714286 3.58051446667776
47048650 47048750 1 0.752726 2.26777055824719
47048750 47048850 0 NA NA
47048850 47050650 5 0.442329 1.81210647416314
47050650 47056450 9 0.520160888888889 3.52750173424056
47056450 47057150 1 0.152915 -0.548454149512341
47057150 47057550 1 0.752726 2.26777055824719
47057550 47058650 2 0.214527 -0.366527808006942
47058650 47059350 1 0.752726 2.26777055824719
47059350 47061950 7 0.314059014285714 0.55070547360442
47061950 47063050 4 0.55161125 2.64699846540969
47063050 47066550 10 0.31270605 0.638130821211765
47066550 47070550 13 0.461342815384615 3.24381376983714
47070550 47074450 6 0.30555031 0.41199718832731
47074450 47076150 2 0.652187 2.53953323219549
47076150 47076550 2 0.4528205 1.21574029162172
47076550 47076650 0 NA NA
47076650 47077250 3 0.287956666666667 0.148249182352042
47077250 47080850 8 0.59365875 4.30181166808231
47080850 47083450 9 0.419979244444444 2.11638712139539
47083450 47083750 1 0.589605 1.50188698733162
47083750 47084850 2 0.330935 0.406420950316608
47084850 47086050 4 0.633129 3.41248059785129
47086050 47087250 6 0.4129044 1.64665639278968
47087250 47088850 7 0.590766 3.9880417522855
47088850 47089150 3 0.364679666666667 0.772183799499993
47089150 47092450 13 0.581083335384615 5.27086952486027
47092450 47093750 6 0.396322183333333 1.45594743668107
47093750 47095350 2 0.752726 3.20711187982359
47095350 47099550 17 0.384518356470588 2.22221737329766
47099550 47105550 26 0.520874888461539 6.01269381518699
47105550 47109850 11 0.329614090909091 0.932572190315101
47109850 47115050 12 0.590568491666667 5.21835994925677
47115050 47119250 9 0.292667133333333 0.3231246791854
47119250 47122650 6 0.563239333333333 3.37563019520594
47122650 47124650 4 0.21510935 -0.512880112969261
47124650 47127150 4 0.51256454025 2.28033527065446
47127150 47132650 12 0.325504091666667 0.907192374121505
47132650 47137050 12 0.529327583333333 4.2223008093704
47137050 47137750 1 0.000960161 -1.26191050835775
47137750 47139550 3 0.587547666666667 2.58461371301393
47139550 47142350 5 0.3321218322 0.655068208676991
47142350 47143950 3 0.640252666666667 3.01322669734435
47143950 47148450 13 0.351080320076923 1.37720900081935
47148450 47154650 20 0.5076139 4.99503353951539
47154650 47154750 0 NA NA
47154750 47155850 1 0.707705 2.05638855196848
47155850 47159850 8 0.20727925 -0.829305690976764
47159850 47162250 5 0.6045702 3.51543739524314
47162250 47164650 7 0.210290885714286 -0.738333008704483
47164650 47171650 17 0.471311917058824 3.90243232131542
47171650 47178750 17 0.348197852941176 1.51909778082963
47178750 47185750 14 0.478485142857143 3.66741728241735
47185750 47188350 4 0.298960025 0.274509056943645
47188350 47191250 8 0.494157125 2.98043070637992
47191250 47194550 7 0.329173142857143 0.738457663254107
47194550 47199650 12 0.502743858333333 3.78992704191497
47199650 47204250 13 0.3119054 0.714027087173927
47204250 47208050 8 0.5427042 3.62513556071107
47208050 47210750 6 0.295176526833333 0.292690258597648
47210750 47214250 4 0.58069225 2.92007992182298
47214250 47217350 11 0.365340727272727 1.48891355376809
47217350 47222350 17 0.468620071823529 3.85032155904875
47222350 47227350 10 0.28826145 0.275190003480484
47227350 47237650 40 0.577542345 9.14056717184293
47237650 47242050 12 0.413231841666667 2.33404951238516
47242050 47245550 9 0.596718222222222 4.60585468388728
47245550 47250150 12 0.3673758 1.58821914075704
47250150 47254950 14 0.590693014285714 5.63866053638519
47254950 47261050 9 0.220997222222222 -0.686386189108316
47261050 47264050 7 0.607888457142857 4.20074199534361
47264050 47264850 4 0.3590675 0.838940706966864
47264850 47270550 16 0.6124061875 6.43577129037062
47270550 47275750 15 0.334141186666667 1.17133212963675
47275750 47283050 12 0.533631833333333 4.2923077323494
47283050 47286850 8 0.3137764875 0.584976961255268
47286850 47289450 9 0.600251444444444 4.65562209922425
47289450 47291750 5 0.34802 0.821979207869911
47291750 47296150 12 0.640029083333333 6.02281690024807
47296150 47299650 4 0.23414154025 -0.334160734949084
47299650 47302250 6 0.670920166666667 4.61404721331096
47302250 47307750 13 0.392929153846154 2.08565689575856
47307750 47313350 13 0.629875538461538 6.09685989175808
47313350 47316350 10 0.4095676 2.07628117604348
47316350 47319250 8 0.5688319 3.97211125435499
47319250 47326550 29 0.343034030275862 1.85352104674488
47326550 47332850 11 0.619203090909091 5.44210220767133
47332850 47339150 19 0.355154971578947 1.74835568076054
47339150 47345150 16 0.5235133125 4.76629666640554
47345150 47349250 12 0.411512113333333 2.30607881157167
47349250 47352050 4 0.5928505 3.03425043237753
47352050 47355350 9 0.366225277777778 1.35923237231568
47355350 47358150 5 0.6060948 3.53144380004216
47358150 47358750 2 0.3857613 0.770467411972805
47358750 47358850 0 NA NA
47358850 47364850 10 0.36876647 1.47048703391965
47364850 47368950 11 0.616022363636364 5.39257137219972
47368950 47372650 7 0.446308142857143 2.19354338855288
47372650 47373150 1 0.752726 2.26777055824719
47373150 47376450 6 0.45470935 2.1274472626074
47376450 47376750 2 0.431169 1.07197439889233
47376750 47376850 0 NA NA
47376850 47379950 10 0.6004372 4.91021458890532
47379950 47382450 8 0.275098853875 0.0713382270559532
47382450 47384750 7 0.600679714285714 4.11119285265544
47384750 47390650 16 0.3391572100625 1.30395128954025
47390650 47394350 8 0.5441558875 3.64441396169037
47394350 47399550 10 0.320263835 0.750344916273136
47399550 47402450 6 0.619955666666667 4.0279140811143
47402450 47405050 4 0.21370584 -0.526059596305137
47405050 47405450 1 0.752726 2.26777055824719
47405450 47408050 9 0.351601711111111 1.15325123944765
47408050 47409950 5 0.5179276 2.60579779899529
47409950 47412550 5 0.24170784 -0.294166317525635
47412550 47418550 17 0.571716058823529 5.84613112445935
47418550 47423650 11 0.377133487363636 1.67255245447715
47423650 47423850 1 0.752726 2.26777055824719
47423850 47428050 9 0.277503022222222 0.109529674847424
47428050 47431250 12 0.5375025 4.35526259398865
47431250 47432150 3 0.410864866666667 1.14777580033288
47432150 47436150 9 0.548697666666667 3.92945824382919
47436150 47437250 6 0.418374683333333 1.70956909288818
47437250 47439050 4 0.60771125 3.17379842774886
47439050 47445850 25 0.3318845424 1.45920644478136
47445850 47450450 10 0.714908 6.60981800881622
47450450 47455650 12 0.391880766666667 1.98678272652376
47455650 47460350 14 0.553936304357143 4.99292672500215
47460350 47463750 6 0.2873676935 0.202882334641396
47463750 47465250 6 0.497579866666667 2.62049301431148
47465250 47469250 12 0.270864108333333 0.0184946672525411
47469250 47475350 15 0.655535533333333 7.01568918795406
47475350 47480850 13 0.324179184615385 0.921806757251607
47480850 47482850 6 0.617191666666667 3.9961258367993
47482850 47486450 10 0.306297017 0.542972803576509
47486450 47488950 9 0.527698444444444 3.63367242896773
47488950 47490650 4 0.33923585 0.652714103167869
47490650 47494450 8 0.540219 3.59213212015397
47494450 47500350 20 0.38147742 2.34648105518727
47500350 47506450 21 0.547428428571429 5.97503762505733
47506450 47513250 11 0.333395672727273 0.991459636738064
47513250 47516450 6 0.631813833333333 4.16429262638489
47516450 47517350 3 0.0909330536666667 -1.45400636743435
47517350 47520650 13 0.532195384615385 4.44325827047406
47520650 47524650 14 0.354003057142857 1.48054332624987
47524650 47526750 9 0.554858 4.01622999163659
47526750 47530350 7 0.358808142857143 1.10659242629871
47530350 47533550 9 0.547793111111111 3.91671707183453
47533550 47534750 7 0.436954571428571 2.07735054895518
47534750 47536650 7 0.631554857142857 4.49473303823609
47536650 47537950 5 0.3222534 0.551461937835544
47537950 47543550 15 0.534526133333333 4.81520822633267
47543550 47550150 5 0.162429386 -1.12649153500195
47550150 47557050 20 0.55843894 6.06223302025306
47557050 47560850 9 0.380824766666667 1.56487435618835
47560850 47563150 9 0.604809444444444 4.71982408393927
47563150 47570450 16 0.3440891125 1.39657610302815
47570450 47575250 16 0.6129478125 6.44594341263807
47575250 47577650 5 0.460524 2.00313135630806
47577650 47577850 2 0.752726 3.20711187982359
47577850 47581050 10 0.34060666 1.05238469358446
47581050 47586250 11 0.611771469181818 5.32637570819527
47586250 47591850 17 0.412644423529412 2.76670290864037
47591850 47592450 2 0.619234 2.32072541457956
47592450 47594650 7 0.426761857142857 1.95073362780273
47594650 47595450 4 0.65219875 3.59155267595856
47595450 47596950 6 0.30789535 0.438967052454819
47596950 47600250 10 0.6179698 5.17052959430346
47600250 47605150 13 0.422458937692308 2.5855588361371
47605150 47611450 19 0.554311442105263 5.82426112007708
47611450 47614150 11 0.311782836363636 0.654900809082226
47614150 47618650 16 0.3809631413125 2.08909792084342
47618650 47625850 13 0.0406570366153846 -3.87786508132001
47625850 47632950 31 0.476053979354839 5.3937368202396
47632950 47639850 24 0.293214634416667 0.540253805573923
47639850 47640850 2 0.6711655 2.66555041322982
47640850 47641650 4 0.31861625 0.459088354443292
47641650 47649350 12 0.625362675 5.78427357247429
47649350 47652850 18 0.445760261111111 3.50658098200639
47652850 47653650 2 0.52473 1.69321914820088
47653650 47658450 16 0.3723419275 1.92718508263512
47658450 47665050 14 0.646524064285714 6.61948816704299
47665050 47670950 15 0.495221066 4.10046993028091
47670950 47677350 25 0.636025368 8.5991964390721
47677350 47684150 18 0.366779795666667 1.93329084652345
47684150 47691150 29 0.596256529655172 8.25608858477084
47691150 47695750 19 0.416788780947368 3.0097436647244
47695750 47699250 19 0.601179913684211 6.78346399074576
47699250 47700650 9 0.477457777777778 2.92600447955878
47700650 47703850 16 0.657310875 7.27911487981276
47703850 47704650 4 0.5346075 2.48732689928447
47704650 47709250 29 0.603945034482759 8.45048746933173
47709250 47709550 3 0.299479166666667 0.241953633769313
47709550 47710150 6 0.678858666666667 4.70534640922073
47710150 47714050 17 0.393722847058824 2.40040481681796
47714050 47721050 44 0.616009590909091 10.784744946161
47721050 47724050 22 0.505280754545455 5.1874539613138
47724050 47728650 37 0.585603748648649 9.02134732696394
47728650 47734450 32 0.28673797125 0.451811266942238
47734450 47736750 15 0.566766293333333 5.40147555994169
47736750 47738050 10 0.38643516 1.73282263347294
47738050 47744650 48 0.593928815854167 10.5460285848486
47744650 47752050 49 0.488087982081633 7.17671935237956
47752050 47756550 30 0.567053872033333 7.64623553934091
47756550 47761150 31 0.443648216129032 4.54659527708501
47761150 47764150 18 0.649230611111111 7.55970845747607
47764150 47767150 23 0.421241602652174 3.4117036208133
47767150 47773050 47 0.61165960212766 11.0063247411087
47773050 47777750 36 0.4991652395 6.46353248947829
47777750 47779850 18 0.628021111111111 7.13721541516806
47779850 47781450 15 0.435022953333333 3.00580455016549
47781450 47783650 19 0.612272368421053 7.01048044910026
47783650 47785450 15 0.46704132 3.58803870943091
47785450 47787350 15 0.642128933333333 6.77189847367836
47787350 47789450 14 0.444095823 3.063273260132
47789450 47791550 15 0.6306398 6.56297570267437
47791550 47792250 6 0.420106953333333 1.7294916044582
47792250 47792650 4 0.63565325 3.43618424856314
47792650 47794850 19 0.524897157894737 5.22227294118211
47794850 47795350 4 0.52755129025 2.42106645310698
47795350 47795450 0 NA NA
47795450 47800650 30 0.571419743333333 7.7585108938002
47800650 47806050 14 0.0330203981428571 -4.1584095666155
47806050 47810450 29 0.589475148275862 8.08462573139655
47810450 47811150 7 0.462832 2.3988076447995
47811150 47812850 14 0.613158857142857 6.0333355321143
47812850 47812950 1 0.578487 1.44968590015437
47812950 47815350 20 0.619159905 7.33722232312207
47815350 47815550 1 0.752726 2.26777055824719
47815550 47816150 6 0.577025683333333 3.53418441445776
47816150 47816250 1 0.752726 2.26777055824719
47816250 47820950 37 0.603306162162162 9.52692306165846
47820950 47825050 8 0.25469645 -0.199605569624633
47825050 47829950 39 0.584213440025641 9.22119296862405
47829950 47833050 21 0.400854458190476 2.82134488874494
47833050 47835550 19 0.625404573684211 7.27924212538863
47835550 47836950 7 0.451018571428571 2.25205772990538
47836950 47842150 18 0.622359231166667 7.02443081944865
47842150 47848750 31 0.529043170967742 6.77896404789895
47848750 47852150 26 0.630178988461539 8.62952679752283
47852150 47857250 40 0.491776899025 6.59376492551822
47857250 47857650 4 0.466898 1.85150939393681
47857650 47857750 1 0.68926 1.96978583088697
47857750 47860350 19 0.567518 6.09454448579225
47860350 47862450 12 0.410664513416667 2.29229293433798
47862450 47864650 15 0.583857944066667 5.71227663854701
47864650 47868250 23 0.501721065217391 5.22388583584091
47868250 47870150 14 0.5796218 5.44416387410923
47870150 47873050 15 0.468866866666667 3.62123514445621
47873050 47876450 17 0.613392470588235 6.65293441207898
47876450 47880250 17 0.420414860117647 2.91712885752058
47880250 47881750 9 0.573111222222222 4.27333685739154
47881750 47883150 9 0.410937655555556 1.98903127417205
47883150 47885750 14 0.636038571428571 6.43528133024965
47885750 47886650 6 0.277296683333333 0.0870575402576043
47886650 47887550 4 0.752726 4.53554111649439
47887550 47891250 15 0.397365993333333 2.32103606480371
47891250 47897650 18 0.631341722222222 7.20336195755025
47897650 47901150 11 0.448456190909091 2.78320193549068
47901150 47905650 12 0.661763083333333 6.376311809704
47905650 47910050 18 0.414951796666667 2.8928766574362
47910050 47913450 13 0.667765076923077 6.738281918267
47913450 47916750 11 0.4016651 2.05456297130561
47916750 47917750 5 0.6594878 4.09200392822923
47917750 47919050 5 0.3893048 1.25541828752787
47919050 47920050 7 0.588531428571429 3.9602832429768
47920050 47921250 4 0.24709425 -0.212529950484018
47921250 47923750 10 0.6809512 6.1056449497546
47923750 47927050 10 0.258287275 -0.169851092930197
47927050 47930850 18 0.610976944444445 6.79769577403533
47930850 47935350 22 0.451070145454545 3.99360741986159
47935350 47937050 7 0.586300142857143 3.93256554978586
47937050 47939250 10 0.4939353 3.32892928761444
47939250 47945050 23 0.614091173913043 7.75416009449369
47945050 47949750 18 0.329125803333333 1.1832236702132
47949750 47954650 13 0.660763615384615 6.61975601821987
47954650 47960550 18 0.379472340611111 2.18612622351062
47960550 47965550 15 0.579625933333333 5.6353201455136
47965550 47970650 23 0.454589 4.16259780505587
47970650 47977050 23 0.573622308695652 6.84290950370009
47977050 47981450 9 0.430166 2.2598732829736
47981450 47984150 13 0.530975853846154 4.42261315498436
47984150 47989150 15 0.401545233333333 2.39703295474818
47989150 47995150 15 0.611940266666667 6.22293627523151
47995150 47998650 8 0.320091 0.668833648017236
47998650 48001650 13 0.534607307692308 4.48408908157919
48001650 48006050 11 0.424026618181818 2.40278040178317
48006050 48008850 9 0.561081333333333 4.10388912975488
48008850 48008950 0 NA NA
48008950 48014050 16 0.6650466875 7.42439921969379
48014050 48016850 6 0.390698166666667 1.39126667842073
48016850 48018050 6 0.719637833333333 5.17433993778871
48018050 48021250 8 0.4064657875 1.81589028928906
48021250 48022050 3 0.642863333333333 3.03445742746657
48022050 48023250 2 0.431169 1.07197439889233
48023250 48028450 22 0.638864331818182 8.12928203512163
48028450 48030850 13 0.408450307692308 2.34841042504376
48030850 48032750 4 0.52400429025 2.38775879773413
48032750 48035950 13 0.403382853846154 2.26262483231241
48035950 48039150 12 0.572031933333333 4.91687016322262
48039150 48041850 7 0.420245857142857 1.86978994243075
48041850 48045150 11 0.571235012727273 4.69513499401404
48045150 48046950 3 0.435160066666667 1.34535170730384
48046950 48052750 16 0.579891375 5.82511881263567
48052750 48054750 7 0.355331828571429 1.06340861877922
48054750 48058150 9 0.616634777777778 4.88639053192452
48058150 48063250 13 0.298938623076923 0.494515932670637
48063250 48067950 15 0.577922266666667 5.60434002277149
48067950 48072650 11 0.315786883636364 0.71725252605793
48072650 48079350 21 0.584352857142857 6.76950544137932
48079350 48083250 10 0.548849136 4.14426161224243
48083250 48086050 8 0.6116395 4.54059591635092
48086050 48087350 3 0.450630333333333 1.47116059003579
48087350 48089250 7 0.615505428571429 4.29536227447216
48089250 48089650 3 0.293428766666667 0.192749952896667
48089650 48091250 4 0.7263585 4.28794043900815
48091250 48095450 10 0.4039097561 1.99227642686935
48095450 48100050 14 0.609042928571429 5.96102780247872
48100050 48103550 10 0.3888088 1.76806521639922
48103550 48106850 11 0.636532181818182 5.7119538098663
48106850 48110250 13 0.458166607692308 3.19004458558905
48110250 48114750 15 0.674897133333333 7.36776788751399
48114750 48117450 6 0.262301175 -0.0854029816409299
48117450 48124050 20 0.59128165805 6.75184844699888
48124050 48124350 1 0.00794913 -1.22909599315285
48124350 48125050 2 0.752726 3.20711187982359
48125050 48130050 17 0.305672185294118 0.695853959850714
48130050 48133050 4 0.613751 3.23051393706326
48133050 48137050 7 0.319780285714286 0.621776804857026
48137050 48139950 6 0.686628333333333 4.79470388470773
48139950 48140750 3 0.3822877 0.915377646671789
48140750 48144450 5 0.6922126 4.4355736486588
48144450 48147850 7 0.465091442857143 2.42687511437355
48147850 48151550 12 0.616434725 5.63906399867853
48151550 48152050 1 0.152915 -0.548454149512341
48152050 48155450 5 0.693726 4.45146246738032
48155450 48160250 12 0.51710385 4.02348662386013
48160250 48163650 9 0.561383366666667 4.10814343854165
48163650 48167550 5 0.40932082 1.4655616159978
48167550 48170850 11 0.531243727272727 4.07238377697909
48170850 48173350 10 0.29415662 0.362718448227581
48173350 48175850 8 0.61058895 4.52664461887898
48175850 48180650 18 0.389245244444444 2.38080237677819
48180650 48185550 13 0.613369538461539 5.81743416108302
