WindowStart WindowStop SNPcount MeanY Wstat
5411050 5412750 5 0.016934958 -0.803238109849982
5412750 5417050 1 0.00904224 -0.549204050532592
5417050 5422350 4 0.04207525 0.49186231530744
5422350 5429250 4 0.014049975 -0.857326442943996
5429250 5437450 3 0.0916394333333333 2.49239868260523
5437450 5438350 0 NA NA
5438350 5440550 1 0.0751887 1.0430026312953
5440550 5450350 20 0.0182409065 -1.46589287096318
5450350 5453850 24 0.304050304166667 32.09769152727
5453850 5467150 9 0.0529820311111111 1.52540250429913
5467150 5476650 13 0.0372247792307692 0.465750059082655
5476650 5484950 15 0.0139541126 -1.6691424150995
5484950 5490450 1 0.0561784 0.585407067094996
5490450 5495950 9 0.0179108544444444 -1.00718481004391
5495950 5499150 2 0.11322685 2.76990159986473
5499150 5503250 16 0.018492077125 -1.28695080267526
5503250 5509250 13 0.0472936 1.33961259708069
5509250 5511650 5 0.011318342 -1.10554814958303
5511650 5512350 4 0.03923886 0.355313235877647
5512350 5516150 7 0.00362919557142857 -1.79779080369934
5516150 5523950 6 0.0384679185 0.389712202720439
5523950 5524250 2 0.004620175 -0.927225246009725
5524250 5525050 1 0.0972818 1.57480405260026
5525050 5531050 4 0.0147809625 -0.822135347854927
5531050 5535650 13 0.0404583769230769 0.74639065752291
5535650 5539550 18 0.0230278871111111 -0.901801044771585
5539550 5542250 10 0.055484945 1.79843461825734
5542250 5544550 8 0.01889053 -0.882883825962161
5544550 5550350 5 0.05276208 1.12512919803445
5550350 5555250 2 0.005893505 -0.883879268180487
5555250 5557550 8 0.024372645 -0.509645725473935
5557550 5562150 16 0.016113315375 -1.51598681475069
5562150 5566550 5 0.167302428 7.29017540288748
5566550 5574250 4 0.015898925 -0.768314557973412
5574250 5577750 5 0.024135954 -0.415650034240488
5577750 5582550 15 0.015512206 -1.52388712674418
5582550 5585050 14 0.0371986671428571 0.480979888712542
5585050 5587050 11 0.0114506372727273 -1.62923121073699
5587050 5589350 4 0.04500395 0.632855369480538
5589350 5596250 11 0.0109303102727273 -1.67077111967784
5596250 5601950 5 0.03699912 0.276699990143011
5601950 5616250 4 0.01299634675 -0.90805006261503
5616250 5626250 3 0.0510200533333333 0.798892630784607
5626250 5632850 3 0.0188794366666667 -0.541116222975517
5632850 5637150 5 0.024334905 -0.404941649562787
5637150 5643250 8 0.0145017725 -1.18168301437821
5643250 5649950 4 0.0440918 0.588942775372575
5649950 5659350 11 0.0155094230909091 -1.30520114253426
5659350 5665850 12 0.0414831299166667 0.802557096005148
5665850 5673150 21 0.0170403019047619 -1.63452811869368
5673150 5681050 12 0.0278619608333333 -0.333232385542676
5681050 5688750 13 0.0206769221307692 -0.97042133926269
5688750 5692850 4 0.060434925 1.37573114853566
5692850 5697850 6 0.024481935 -0.434922243790353
5697850 5702750 3 0.0289373 -0.121783076497536
5702750 5709450 1 0.00725435 -0.59224022214893
5709450 5712650 3 0.0255636033333333 -0.26243947553679
5712650 5719150 7 0.0152391355714286 -1.05840376924587
5719150 5722450 8 0.109615725 5.29394746054385
5722450 5726050 3 0.023281 -0.357605934475994
5726050 5728650 5 0.049397648 0.944041231258884
5728650 5734050 6 0.0123751116666667 -1.148758604207
5734050 5737150 4 0.036233015 0.210606278210102
5737150 5741350 15 0.027703366 -0.387350343271639
5741350 5745750 6 0.0670780333333333 2.07660724375892
5745750 5752550 4 0.01021516 -1.04194155512306
5752550 5757150 7 0.02487414 -0.444791868461935
5757150 5764450 3 0.01478592 -0.711783408152362
5764450 5771850 6 0.0319617666666667 0.00609978704756154
5771850 5775050 11 0.0143179027272727 -1.40032526141841
5775050 5782950 4 0.0459378925 0.677817094989145
5782950 5791950 1 0.0100247 -0.525555326524858
5791950 5796250 3 0.0535965183333333 0.906310791027428
5796250 5800150 4 0.02319537 -0.417050152211117
5800150 5802750 5 0.0755996 2.35434116100365
5802750 5805250 3 0.0186179333333333 -0.552018838366773
5805250 5809250 2 0.14548459 3.86800129347232
5809250 5819850 2 0.020233 -0.395742310477081
5819850 5823650 1 0.0353973 0.0851867034393512
5823650 5827250 7 0.0230689985714286 -0.559753545063237
5827250 5834450 4 0.0413104125 0.455041618386923
5834450 5845350 6 0.020785861 -0.652848279328214
5845350 5853950 4 0.07323281 1.9918450875209
5853950 5856550 5 0.013417966 -0.992537501380541
5856550 5856850 2 0.040778485 0.303655439753382
5856850 5866750 46 0.0112803376956522 -3.35949803412743
5866750 5870550 4 0.081091325 2.37016858638221
5870550 5879550 8 0.0142919325 -1.1959695229623
5879550 5887950 8 0.02899694 -0.194810469026888
5887950 5890650 16 0.01587796 -1.53864770397615
5890650 5892250 1 0.103339 1.72060647820501
5892250 5894450 11 0.0159427027272727 -1.27061059343633
5894450 5895050 1 0.0415851 0.234132792252186
5895050 5895250 1 0.000281737 -0.760077488246013
5895250 5896450 4 0.03105182 -0.0388260662828081
5896450 5898950 5 0.01549611 -0.880682997670302
5898950 5902850 7 0.03842251 0.418045417172472
5902850 5903250 1 0.000822201 -0.747068018168741
5903250 5903650 3 0.0520932666666667 0.843637116665351
5903650 5905650 6 0.0298280666666667 -0.119706347252545
5905650 5909650 5 0.0462658188 0.775472931434023
5909650 5915850 22 0.0153194363636364 -1.86728316435606
5915850 5917150 5 0.06459584 1.76207223558434
5917150 5919850 3 0.00477661333333333 -1.12909212666379
5919850 5925450 4 0.087744215 2.69045105989525
5925450 5930350 4 0.029286445 -0.123814495623756
5930350 5930450 0 NA NA
5930450 5931650 2 0.00856583 -0.792909495849261
5931650 5934250 8 0.03466059625 0.190787480043547
5934250 5938750 4 0.0162941325 -0.749288535350025
5938750 5938850 0 NA NA
5938850 5940350 3 0.01126682 -0.85850197320584
5940350 5940550 1 0.0602141 0.682550111573156
5940550 5945450 8 0.01515690875 -1.1370794609119
5945450 5949050 3 0.0930142666666667 2.54971833076935
5949050 5949850 3 0.0380516 0.258210961031071
5949850 5952550 3 0.0941330333333333 2.5963620294318
5952550 5956950 6 0.0247844441666667 -0.417085852147348
5956950 5958150 3 0.0342320266666667 0.098965040601643
5958150 5958450 2 0.03568319 0.130204296606334
5958450 5962750 8 0.0345955875 0.186361498033846
5962750 5966050 8 0.01167690625 -1.37400800451127
5966050 5969650 11 0.0288492745454545 -0.240224282393614
5969650 5973450 5 0.009234944 -1.21768544580548
5973450 5974450 4 0.0119497475 -0.958435293179026
5974450 5984850 11 0.0138777582727273 -1.43546385803677
5984850 5987250 11 0.0614398172727273 2.36161682372633
5987250 5989550 8 0.00714820125 -1.68233521980528
5989550 5993550 3 0.0614843 1.23516873981788
5993550 6007350 12 0.0140358683333333 -1.48610923013173
6007350 6010350 7 0.107260142857143 4.8020175321911
6010350 6017750 6 0.0161725733333333 -0.924854600628159
6017750 6022250 2 0.0515295 0.669635396113329
6022250 6028650 25 0.01737819312 -1.74274961224864
6028650 6032050 7 0.0338499828571429 0.126840873125291
6032050 6040350 5 0.012891466 -1.02087595925615
6040350 6044050 2 0.2552075 7.60312637826538
6044050 6047650 14 0.0347205145085714 0.257784660627491
6047650 6048550 5 0.056246312 1.31266530774164
6048550 6050150 6 0.01999674 -0.69937603042023
6050150 6052650 9 0.0433326222222222 0.828591821977887
6052650 6058150 20 0.0180300627 -1.48858988195893
6058150 6063150 5 0.06425978 1.74398406435229
6063150 6066750 13 0.0232801046153846 -0.744493824510452
6066750 6070950 5 0.11750104 4.60965396701919
6070950 6075550 4 0.0126151125 -0.926403387046652
6075550 6077550 8 0.02711026 -0.323261050495742
6077550 6082650 23 0.012741722 -2.20682146812076
6082650 6088350 7 0.0552903471428571 1.49228525671524
6088350 6093550 12 0.0243503583333333 -0.626044343053522
6093550 6095550 8 0.0603612 1.94055823914849
6095550 6096150 4 0.02104133 -0.520749636081442
6096150 6097150 7 0.0710280714285714 2.4945530796894
6097150 6097550 1 0.00382268 -0.67484370393508
6097550 6101250 10 0.059279566 2.08727721534024
6101250 6102250 4 0.0331903225 0.064125413497233
6102250 6103550 1 0.0662728 0.828388643570041
6103550 6111050 8 0.011441895 -1.39000824393408
6111050 6114950 2 0.02968795 -0.0738822639246868
6114950 6119950 8 0.022447495125 -0.640715446284269
6119950 6130150 7 0.0580174714285714 1.66596404732056
6130150 6139650 5 0.010000472 -1.17648148952704
6139650 6143350 5 0.02382112 -0.43259573233509
6143350 6146450 1 0.013363 -0.445199347294132
6146450 6154750 3 0.02182255 -0.418411734595981
6154750 6169750 16 0.016445258125 -1.48402613449452
6169750 6173550 5 0.072600606 2.19292261373263
6173550 6176350 10 0.024471171 -0.562301546830561
6176350 6179350 18 0.0645624949444445 3.3398916592952
6179350 6184950 8 0.01912745875 -0.866753037643957
6184950 6196850 9 0.0471254766666667 1.10248440170075
6196850 6208750 7 0.00807325428571429 -1.51476786011024
6208750 6210750 12 0.0186080741666667 -1.10485977487566
6210750 6212150 7 0.0135716804285714 -1.16459679980084
6212150 6215050 4 0.0319796675 0.00584223461242642
6215050 6218550 10 0.0139604379 -1.36236759976422
6218550 6219050 4 0.02300587 -0.426173033955851
6219050 6219150 1 0.0280319 -0.0921053102879919
6219150 6219250 1 0.00948001 -0.538666520344222
6219250 6219350 0 NA NA
6219350 6219850 2 0.02556226 -0.214326663467862
6219850 6222550 4 0.0099203675 -1.05613341325886
6222550 6224950 4 0.04071295 0.426278664643318
6224950 6229950 12 0.0264343475 -0.452272696825607
6229950 6233250 4 0.053414825 1.03777050401742
6233250 6236750 2 0.0456797 0.470499821591815
6236750 6250950 1 0.0713613 0.95087356113753
6250950 6254550 4 0.01529617 -0.797332302490811
6254550 6257950 3 0.04120355 0.389622282425834
6257950 6269750 4 0.0074434025 -1.17537910603376
6269750 6281750 6 0.0273955266666667 -0.263132533656624
6281750 6304250 1 0.00790673 -0.576536830083945
6304250 6308150 2 0.00954135 -0.759701397169438
6308150 6317650 4 0.0127763425 -0.918641475575921
6317650 6317750 1 0.000538409 -0.753899154992228
6317750 6322050 4 0.017944925 -0.66981632024399
6322050 6327750 25 0.0356024532 0.450624656816198
6327750 6331950 6 0.028233815 -0.213705803260811
6331950 6332450 0 NA NA
6332450 6333650 3 0.01808186 -0.574368845536249
6333650 6337250 3 0.0389534333333333 0.295810259881363
6337250 6344050 2 0.0240311 -0.26644954395683
6344050 6345950 7 0.0588450714285714 1.71867032398639
6345950 6346150 1 0.0203191 -0.277759564432539
6346150 6350350 9 0.0558050888888889 1.72926336655679
6350350 6354950 5 0.0165700608 -0.822878421210146
6354950 6357550 3 0.0284652466666667 -0.141463957318024
6357550 6360250 3 0.0404438866666667 0.357950345228707
6360250 6360350 1 0.0394016 0.181573920775599
6360350 6361550 4 0.0123276125 -0.940244170696314
6361550 6366350 10 0.03795346 0.463956245286799
6366350 6382650 6 0.00874392666666667 -1.36285868752637
6382650 6386950 11 0.0359791627272727 0.32898489920033
6386950 6393350 11 0.02030539 -0.922318784542055
6393350 6394850 2 0.017936195 -0.473928843903674
6394850 6398750 7 0.0231500671428571 -0.554590637191538
6398750 6402050 7 0.0433025885714286 0.728836586018175
6402050 6407950 23 0.0146921456521739 -1.98166433602638
6407950 6413450 10 0.038691155 0.520108820117082
6413450 6421350 12 0.0177795708333333 -1.17394381352684
6421350 6424650 8 0.036301115 0.302478698134616
6424650 6430350 9 0.0163090266666667 -1.12285725378082
6430350 6436150 4 0.0618682 1.44473166744164
6436150 6437550 4 0.03199519 0.00658951657486793
6437550 6437650 1 0.0129318 -0.455578731484974
6437650 6446850 4 0.005460525 -1.27083850944692
6446850 6454250 2 0.044463825 0.429109694293215
6454250 6459850 2 0.011674345 -0.687091190875801
6459850 6464450 4 0.0259628275 -0.283819611281951
6464450 6471250 22 0.0112353591818182 -2.32838634366599
6471250 6478650 11 0.0415298916363636 0.772123105441844
6478650 6481850 2 0.0195591 -0.418682832147915
6481850 6484550 8 0.04087341625 0.613774071071875
6484550 6487750 3 0.0157633266666667 -0.671033300566036
6487750 6491550 8 0.03519752375 0.227343043033359
6491550 6496550 1 0.00864718 -0.558713511382393
6496550 6499650 1 0.026568 -0.127342741913628
6499650 6510650 4 0.0089435325 -1.10316006333335
6510650 6513050 4 0.01719451 -0.705942691243855
6513050 6513850 2 0.008670305 -0.789353017140906
6513850 6514950 2 0.0229189 -0.304310425693441
6514950 6516250 7 0.0142368442857143 -1.12223538089958
6516250 6518650 7 0.0217646042857143 -0.642824794584969
6518650 6521250 3 0.0141371566666667 -0.738831694738699
6521250 6521450 1 0.0492237 0.418000983532725
6521450 6525150 4 0.008424995 -1.12812342107853
6525150 6527350 5 0.05416146 1.20044975108662
6527350 6528550 9 0.0196986177777778 -0.878085442147563
6528550 6546050 3 0.064491 1.36052428798255
6546050 6554950 1 0.014162 -0.425966675753123
6554950 6556450 3 0.0320046433333333 0.00610081779163459
6556450 6559750 21 0.0190270003333333 -1.41538167313081
6559750 6561750 8 0.03428241375 0.165039731603777
6561750 6561950 2 0.02030938 -0.393142225827699
6561950 6566750 7 0.0416031871428571 0.620609034229155
6566750 6575650 19 0.0144634796842105 -1.82511361749595
6575650 6580850 6 0.0384779783333333 0.390305345497479
6580850 6580950 0 NA NA
6580950 6583950 15 0.041736662 0.920921970220929
6583950 6591550 14 0.0166491778571429 -1.36981327257242
6591550 6595350 3 0.0962380333333333 2.6841238376889
6595350 6596550 10 0.03616074 0.327496266637429
6596550 6597150 0 NA NA
6597150 6613250 14 0.0231340815714286 -0.785749343823825
6613250 6613550 3 0.04341877 0.481979390685835
6613550 6617550 5 0.019317534 -0.674997787701023
6617550 6621550 7 0.07787152 2.93038282081325
6621550 6631250 17 0.0256925164705882 -0.611936671029937
6631250 6636350 4 0.189755 7.60143959943337
6636350 6638050 14 0.0747808014285714 3.86582104731243
6638050 6640650 16 0.1428249375 10.6842785607615
6640650 6645950 2 0.03891445 0.240201017268303
6645950 6650550 9 0.0472142122222222 1.1088922432302
6650550 6664150 9 0.00905441888888889 -1.64673268012193
6664150 6669550 5 0.02100148 -0.584360688392774
6669550 6677750 4 0.011327375 -0.988397460559893
6677750 6678450 2 0.02407735 -0.264875127682492
6678450 6678750 1 0 -0.766859159312282
6678750 6681250 5 0.031814172 -0.00237585123438953
6681250 6683150 8 0.01497709 -1.14932203675756
6683150 6689450 6 0.034446695 0.152614867719387
6689450 6697850 11 0.0110595623636364 -1.66045237764297
6697850 6703850 11 0.0191732927272727 -1.0126989063141
6703850 6711550 9 0.00690068222222222 -1.80226000138286
6711550 6718150 7 0.0524222285714286 1.30962714780258
6718150 6725250 3 0.0149995666666667 -0.702876036278362
6725250 6730050 4 0.0436686675 0.568572391415564
6730050 6735050 10 0.011590339 -1.54277705873767
6735050 6738450 11 0.0459761212727273 1.12708445517902
6738450 6738401 0 NA NA
